article_id,ent_span,main_role,fine_grained_roles,max_main_role,avg_main_role,max_fg_role,avg_fg_role
EN_UA_103025.txt,EU,Antagonist,Incompetent,Antagonist,Antagonist,Bigot,Bigot
EN_CC_200092.txt,NOAA,Antagonist,"Incompetent, Deceiver",Innocent,Innocent,Exploited,Exploited
EN_UA_012234.txt,KREMLIN propagandists,Antagonist,Deceiver,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_103517.txt,Putin's,Antagonist,Tyrant,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_025652.txt,West’,Antagonist,"Conspirator, Deceiver",Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_004616.txt,Russians,Antagonist,Instigator,Antagonist,Antagonist,Instigator,Instigator
EN_CC_100106.txt,Al Gore,Antagonist,Deceiver,Innocent,Innocent,Exploited,Exploited
EN_CC_200105.txt,Netherlands,Antagonist,Tyrant,Antagonist,Antagonist,Saboteur,Saboteur
EN_UA_024628.txt,Washington,Protagonist,Guardian,Protagonist,Protagonist,Rebel,Rebel
EN_UA_027676.txt,China,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_025764.txt,France,Antagonist,Instigator,Protagonist,Protagonist,Rebel,Rebel
EN_UA_003579.txt,UN World Food Program,Protagonist,Peacemaker,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_016012.txt,Russia,Antagonist,Foreign Adversary,Innocent,Innocent,Exploited,Exploited
EN_UA_002416.txt,Clegg,Protagonist,Peacemaker,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_DEV_216.txt,EU,Antagonist,Incompetent,Antagonist,Antagonist,Incompetent,Incompetent
EN_CC_200245.txt,John Kerry,Antagonist,Incompetent,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_029155.txt,President of Poland,Antagonist,"Saboteur, Conspirator",Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_004209.txt,NATO,Antagonist,Instigator,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_010909.txt,Samantha Power,Antagonist,Instigator,Innocent,Innocent,Victim,Victim
EN_UA_024050.txt,Germany has,Antagonist,Traitor,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200048.txt,Letitia James,Antagonist,Bigot,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_024628.txt,United States,Protagonist,Guardian,Antagonist,Antagonist,Instigator,Instigator
EN_UA_029053.txt,Ukraine,Innocent,Victim,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_300043.txt,Zelensky,Antagonist,"Incompetent, Traitor",Antagonist,Antagonist,Traitor,Traitor
EN_UA_300117.txt,Russia,Antagonist,"Instigator, Foreign Adversary",Protagonist,Protagonist,Guardian,Guardian
EN_UA_012611.txt,US,Antagonist,Conspirator,Protagonist,Protagonist,Guardian,Guardian
EN_UA_024050.txt,U.K.,Antagonist,Conspirator,Innocent,Innocent,Scapegoat,Scapegoat
EN_UA_004616.txt,European countries,Protagonist,Guardian,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_025764.txt,Ukraine,Innocent,Exploited,Protagonist,Protagonist,Rebel,Rebel
EN_CC_100036.txt,(NASA),Antagonist,Conspirator,Protagonist,Protagonist,Underdog,Underdog
EN_UA_013344.txt,Vladimir Putin,Antagonist,Deceiver,Antagonist,Antagonist,Spy,Spy
EN_UA_004209.txt,Russia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_200221.txt,Larry Summers,Antagonist,Conspirator,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_022339.txt,Russian civilians,Innocent,Victim,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_300108.txt,Alexei Navalny,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_300079.txt,Joe Biden,Antagonist,Tyrant,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_300032.txt,London,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
EN_UA_010091.txt,Ukraine,Innocent,Victim,Antagonist,Antagonist,Traitor,Traitor
EN_UA_013617.txt,American Secretary of State Madeleine Albright,Antagonist,Corrupt,Innocent,Innocent,Forgotten,Forgotten
EN_UA_024847.txt,Joe Biden’s,Antagonist,Saboteur,Innocent,Innocent,Victim,Victim
EN_UA_022051.txt,United Kingdom,Antagonist,Instigator,Protagonist,Protagonist,Rebel,Rebel
EN_UA_027787.txt,Kremlin,Protagonist,Guardian,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_021263.txt,Ukraine,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_300016.txt,China,Antagonist,Foreign Adversary,Protagonist,Protagonist,Underdog,Underdog
EN_CC_100038.txt,the Fed,Antagonist,Tyrant,Innocent,Innocent,Exploited,Exploited
EN_CC_200152.txt,Pentagon,Antagonist,Deceiver,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200041.txt,EPA,Antagonist,Tyrant,Innocent,Innocent,Exploited,Exploited
EN_CC_200134.txt,North America,Innocent,Victim,Antagonist,Antagonist,Bigot,Bigot
EN_UA_010909.txt,John Kerry,Antagonist,Instigator,Innocent,Innocent,Victim,Victim
EN_CC_200016.txt,Far Left,Antagonist,Terrorist,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200289.txt,NOAA,Antagonist,Deceiver,Protagonist,Protagonist,Martyr,Martyr
EN_UA_300139.txt,Vasily Prozorov,Protagonist,Martyr,Innocent,Innocent,Forgotten,Forgotten
EN_UA_025165.txt,Kiev,Protagonist,Underdog,Innocent,Innocent,Exploited,Exploited
EN_UA_028520.txt,Viktor Orbán’s,Antagonist,Corrupt,Antagonist,Antagonist,Corrupt,Corrupt
EN_CC_200144.txt,Amy Klobuchar,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
EN_UA_DEV_216.txt,Hungary,Protagonist,Underdog,Antagonist,Antagonist,Incompetent,Incompetent
EN_CC_200016.txt,No Sale Gun,Antagonist,Terrorist,Innocent,Innocent,Forgotten,Forgotten
EN_UA_300139.txt,Marina Stefanchuk,Antagonist,Corrupt,Innocent,Innocent,Exploited,Exploited
EN_UA_024321.txt,Moscow,Antagonist,Instigator,Protagonist,Protagonist,Rebel,Rebel
EN_UA_028103.txt,Armin Papperger,Innocent,Victim,Antagonist,Antagonist,Conspirator,Conspirator
EN_UA_012803.txt,Vladimir Putin,Antagonist,Deceiver,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_019640.txt,Russia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_300048.txt,HUNTER,Antagonist,Corrupt,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_300050.txt,Brussels,Antagonist,"Corrupt, Traitor",Innocent,Innocent,Forgotten,Forgotten
EN_UA_000923.txt,Putin,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_002531.txt,Russian invaders,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_000923.txt,UK,Protagonist,Guardian,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_024847.txt,Seymour Hersh,Protagonist,Virtuous,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_021310.txt,China,Antagonist,Foreign Adversary,Protagonist,Protagonist,Rebel,Rebel
EN_UA_016012.txt,Vladimir Putin,Antagonist,Tyrant,Protagonist,Protagonist,Rebel,Rebel
EN_UA_015962.txt,Putin's Russia,Antagonist,Tyrant,Protagonist,Protagonist,Peacemaker,Peacemaker
EN_UA_024628.txt,Russia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Instigator,Instigator
EN_CC_100035.txt,Gates,Antagonist,Conspirator,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_300040.txt,Ukrainian government,Antagonist,Terrorist,Antagonist,Antagonist,Traitor,Traitor
EN_CC_100095.txt,Greta Thunberg,Antagonist,Instigator,Antagonist,Antagonist,Deceiver,Deceiver
EN_CC_200343.txt,Marxists,Antagonist,Conspirator,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_004616.txt,Ukrainians,Protagonist,Underdog,Antagonist,Antagonist,Instigator,Instigator
EN_CC_200144.txt,Sen. Joe Manchin,Innocent,Victim,Protagonist,Protagonist,Rebel,Rebel
EN_UA_001032.txt,Joe Biden,Protagonist,Guardian,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_025165.txt,US politicians,Antagonist,Traitor,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_029053.txt,the West,Antagonist,Incompetent,Protagonist,Protagonist,Rebel,Rebel
EN_UA_014014.txt,Lula,Protagonist,Rebel,Protagonist,Protagonist,Rebel,Rebel
EN_UA_017831.txt,Ukraine,Innocent,Victim,Protagonist,Protagonist,Rebel,Rebel
EN_UA_300013.txt,The West,Antagonist,"Instigator, Tyrant",Innocent,Innocent,Forgotten,Forgotten
EN_UA_001032.txt,Ukraine?,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
EN_UA_300005.txt,Orbán’s,Protagonist,Peacemaker,Protagonist,Protagonist,Peacemaker,Peacemaker
EN_CC_200098.txt,Harris,Antagonist,"Deceiver, Corrupt",Antagonist,Antagonist,Incompetent,Incompetent
EN_CC_200254.txt,Biden’s,Antagonist,Deceiver,Antagonist,Antagonist,Tyrant,Tyrant
EN_CC_200188.txt,Biden administration’s,Antagonist,Incompetent,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_103995.txt,Benjamin Netanyahu,Antagonist,Instigator,Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200152.txt,Gov. DeSantis,Protagonist,Rebel,Antagonist,Antagonist,Tyrant,Tyrant
EN_CC_200144.txt,White House,Antagonist,Conspirator,Protagonist,Protagonist,Rebel,Rebel
EN_UA_004343.txt,Ukraine,Protagonist,Virtuous,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_300011.txt,President Vladimir Putin’s,Antagonist,Incompetent,Innocent,Innocent,Exploited,Exploited
EN_UA_013727.txt,Ukraine,Innocent,Victim,Innocent,Innocent,Victim,Victim
EN_UA_021310.txt,China,Antagonist,Spy,Antagonist,Antagonist,Spy,Spy
EN_CC_200058.txt,Donald Zepeda,Protagonist,Rebel,Innocent,Innocent,Exploited,Exploited
EN_CC_100038.txt,the Fed,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
EN_UA_022339.txt,China,Protagonist,Virtuous,Protagonist,Protagonist,Peacemaker,Peacemaker
EN_UA_300139.txt,Ruslan Stefanchuk,Antagonist,Corrupt,Innocent,Innocent,Exploited,Exploited
EN_CC_200343.txt,Biden,Antagonist,Deceiver,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_300129.txt,the U.S.,Antagonist,"Instigator, Foreign Adversary",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_100002.txt,Piers Corbyn,Protagonist,Rebel,Antagonist,Antagonist,Spy,Spy
EN_UA_017831.txt,America,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
EN_CC_100004.txt,China,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_300031.txt,Ukraine,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_200145.txt,“China,Antagonist,Foreign Adversary,Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_300142.txt,Oleg Deripaska,Antagonist,Corrupt,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_100014.txt,Republicans,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_028103.txt,Moscow,Antagonist,Conspirator,Antagonist,Antagonist,Conspirator,Conspirator
EN_UA_023008.txt,Carlson,Innocent,Scapegoat,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_102990.txt,Ukrainian Government’s,Antagonist,Saboteur,Antagonist,Antagonist,Saboteur,Saboteur
EN_CC_200098.txt,Biden,Antagonist,"Deceiver, Corrupt",Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_002531.txt,Mayor Ivan Fedorov,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_300079.txt,Germany,Antagonist,Tyrant,Antagonist,Antagonist,Tyrant,Tyrant
EN_CC_200254.txt,Schumer,Antagonist,Deceiver,Innocent,Innocent,Forgotten,Forgotten
EN_UA_300053.txt,Kiev,Antagonist,Corrupt,Antagonist,Antagonist,Traitor,Traitor
EN_UA_300006.txt,Ukraine,Innocent,Victim,Innocent,Innocent,Scapegoat,Scapegoat
EN_UA_000923.txt,"""Brexit Britain",Protagonist,Virtuous,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_300032.txt,Kiev,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
EN_UA_300005.txt,Meloni,Antagonist,Instigator,Protagonist,Protagonist,Peacemaker,Peacemaker
EN_UA_103861.txt,Donald Trump,Protagonist,"Peacemaker, Guardian",Innocent,Innocent,Forgotten,Forgotten
EN_UA_DEV_216.txt,Europe,Antagonist,Incompetent,Protagonist,Protagonist,Underdog,Underdog
EN_UA_026142.txt,Israel’s,Antagonist,"Instigator, Tyrant",Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_029155.txt,Russia,Innocent,Scapegoat,Protagonist,Protagonist,Guardian,Guardian
EN_UA_002531.txt,Russian forces,Antagonist,Saboteur,Innocent,Innocent,Victim,Victim
EN_UA_011260.txt,Ukraine,Antagonist,"Foreign Adversary, Tyrant",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_024628.txt,Germany,Protagonist,Guardian,Protagonist,Protagonist,Rebel,Rebel
EN_UA_300153.txt,CIA,Antagonist,Saboteur,Antagonist,Antagonist,Saboteur,Saboteur
EN_UA_300139.txt,Ukrainians,Innocent,"Exploited, Victim",Innocent,Innocent,Forgotten,Forgotten
EN_CC_200221.txt,Al Gore,Antagonist,Conspirator,Innocent,Innocent,Scapegoat,Scapegoat
EN_UA_029053.txt,Ayatollah Khamenei,Antagonist,"Instigator, Tyrant",Antagonist,Antagonist,Tyrant,Tyrant
EN_UA_104876.txt,President Volodymyr Zelensky,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
EN_CC_100123.txt,Professor Harries,Antagonist,Bigot,Innocent,Innocent,Forgotten,Forgotten
EN_UA_026740.txt,ICJ,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
EN_CC_200052.txt,António Guterres,Antagonist,Bigot,Antagonist,Antagonist,Instigator,Instigator
EN_CC_100012.txt,Biden,Antagonist,"Corrupt, Traitor",Antagonist,Antagonist,Tyrant,Tyrant
EN_CC_100003.txt,Fonda,Antagonist,Incompetent,Antagonist,Antagonist,Instigator,Instigator
EN_UA_010909.txt,Moscow,Innocent,Scapegoat,Innocent,Innocent,Victim,Victim
EN_CC_100047.txt,Democrats,Antagonist,Corrupt,Antagonist,Antagonist,Bigot,Bigot
EN_UA_015962.txt,Vyacheslav Gladkov,Protagonist,Guardian,Antagonist,Antagonist,Terrorist,Terrorist
EN_CC_200101.txt,Justin Trudeau Liberals,Antagonist,Corrupt,Antagonist,Antagonist,Incompetent,Incompetent
EN_CC_300040.txt,California,Protagonist,Virtuous,Antagonist,Antagonist,Instigator,Instigator
EN_UA_300040.txt,Ukraine’s,Antagonist,"Instigator, Tyrant",Antagonist,Antagonist,Traitor,Traitor
EN_UA_013617.txt,Putin,Protagonist,Guardian,Antagonist,Antagonist,Corrupt,Corrupt
EN_UA_023008.txt,Hillary Clinton,Antagonist,Deceiver,Antagonist,Antagonist,Incompetent,Incompetent
EN_UA_025764.txt,Russia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_100076.txt,Daily Sceptic,Protagonist,Guardian,Innocent,Innocent,Victim,Victim
EN_UA_027879.txt,Russia,Protagonist,Guardian,Protagonist,Protagonist,Peacemaker,Peacemaker
EN_UA_013257.txt,Russia,Protagonist,Underdog,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_CC_300040.txt,BP,Antagonist,Deceiver,Innocent,Innocent,Exploited,Exploited
EN_CC_100014.txt,Bill Gates,Antagonist,Conspirator,Antagonist,Antagonist,Traitor,Traitor
EN_UA_029155.txt,US,Antagonist,Saboteur,Antagonist,Antagonist,Spy,Spy
EN_UA_300012.txt,Kremlin's,Antagonist,Tyrant,Antagonist,Antagonist,Spy,Spy
EN_UA_300036.txt,Ukraine,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
EN_UA_300142.txt,Russia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Conspirator,Conspirator
EN_UA_300082.txt,Kiev,Antagonist,Deceiver,Protagonist,Protagonist,Rebel,Rebel
EN_UA_024050.txt,"Poland,",Antagonist,Conspirator,Antagonist,Antagonist,Incompetent,Incompetent
EN_CC_100076.txt,Daily Sceptic,Innocent,Scapegoat,Antagonist,Antagonist,Bigot,Bigot
EN_UA_300082.txt,Kiev,Antagonist,Terrorist,Innocent,Innocent,Victim,Victim
EN_UA_DEV_216.txt,the U.S.,Antagonist,Tyrant,Protagonist,Protagonist,Guardian,Guardian
EN_UA_014637.txt,Russia,Antagonist,Foreign Adversary,Protagonist,Protagonist,Rebel,Rebel
EN_CC_200097.txt,Rory Kennedy,Antagonist,Conspirator,Protagonist,Protagonist,Guardian,Guardian
EN_CC_100066.txt,California Resources Corp.,Antagonist,Conspirator,Innocent,Innocent,Exploited,Exploited
EN_UA_021123.txt,United States’,Protagonist,Martyr,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_021310.txt,US,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
EN_UA_000104.txt,government of Germany,Antagonist,Incompetent,Antagonist,Antagonist,Corrupt,Corrupt
